station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion,clean_intersection_count,clean_intersection_density_km,station_name_roman,cluster_number
9931113,9931113,有明テニスの森,,,99311,13,135-0063,江東区有明１丁目,139.78888,35.639964,0000-00-00,0000-00-00,0,9931113,77.0,135.0,3.5064935064935066,72.0,3.2337662337662336,"{0: 0, 1: 5, 2: 3, 3: 39, 4: 29, 5: 1}","{0: 0.0, 1: 0.06493506493506493, 2: 0.03896103896103896, 3: 0.5064935064935064, 4: 0.37662337662337664, 5: 0.012987012987012988}",25494.698,188.8496148148148,20354.841,188.47075,108.0,38.91532176086135,36.38835281535087,12884.862024233613,10287.210219560684,1.0616698681256806,0.0,48.0,24.258901876900584,,1
9931114,9931114,市場前,,,99311,13,135-0061,江東区豊洲６丁目,139.78564,35.645684,0000-00-00,0000-00-00,0,9931114,29.0,47.0,3.2413793103448274,27.0,3.4482758620689653,"{0: 0, 1: 2, 2: 0, 3: 10, 4: 17}","{0: 0.0, 1: 0.06896551724137931, 2: 0.0, 3: 0.3448275862068966, 4: 0.5862068965517241}",12801.917000000003,272.3812127659576,10986.884000000002,281.7149743589744,39.0,19.04016209019937,17.727047463289068,8405.192232595826,7213.51904228338,1.0638389013393248,0.0,13.0,8.535245074916958,,1
9931115,9931115,新豊洲,,,99311,13,135-0061,江東区豊洲６丁目,139.789996,35.648718,0000-00-00,0000-00-00,0,9931115,65.0,118.0,3.630769230769231,61.0,3.3076923076923075,"{0: 0, 1: 4, 2: 0, 3: 34, 4: 26, 5: 1}","{0: 0.0, 1: 0.06153846153846154, 2: 0.0, 3: 0.5230769230769231, 4: 0.4, 5: 0.015384615384615385}",19064.323,161.56205932203383,15774.323,177.2395842696629,89.0,36.70066902273078,34.44216631363965,10764.206285622056,8906.58780739461,1.055732700137937,0.0084745762711864,33.0,18.63264735000178,,1
9931116,2800622,豊洲,,,99311,13,135-0061,東京都江東区豊洲二丁目2,139.795414,35.653792,0000-00-00,0000-00-00,0,9931116,132.0,281.0,4.257575757575758,122.0,3.227272727272727,"{0: 0, 1: 10, 2: 0, 3: 74, 4: 46, 5: 2}","{0: 0.0, 1: 0.07575757575757576, 2: 0.0, 3: 0.5606060606060606, 4: 0.3484848484848485, 5: 0.015151515151515152}",29614.068999999967,105.3881459074732,20565.82199999999,106.55866321243518,193.0,57.48133602670001,53.12668935801062,12895.880691718774,8955.688826115902,1.0700813238593494,0.0,75.0,32.65985001517046,,1
9933603,9933603,大井競馬場前,,,99336,13,140-0012,品川区勝島２-２-３５,139.74708,35.595006,0000-00-00,0000-00-00,0,9933603,147.0,278.0,3.782312925170068,132.0,3.006802721088435,"{0: 0, 1: 15, 2: 2, 3: 100, 4: 28, 5: 1, 6: 1}","{0: 0.0, 1: 0.10204081632653061, 2: 0.013605442176870748, 3: 0.6802721088435374, 4: 0.19047619047619047, 5: 0.006802721088435374, 6: 0.006802721088435374}",29345.761999999984,105.56029496402871,21951.69699999999,111.9984540816326,196.0,68.55579847860831,61.56030883793399,13685.864937912927,10237.524597248092,1.0524518895401342,0.0,82.0,38.24201003568626,,1
9933604,9933604,流通センター,,,99336,13,143-0006,大田区平和島６-１-２,139.748964,35.58186,0000-00-00,0000-00-00,0,9933604,122.0,219.0,3.5901639344262297,115.0,3.122950819672131,"{0: 0, 1: 7, 2: 3, 3: 83, 4: 26, 5: 3}","{0: 0.0, 1: 0.05737704918032787, 2: 0.02459016393442623, 3: 0.680327868852459, 4: 0.21311475409836064, 5: 0.02459016393442623}",35519.44599999998,162.18925114155243,30764.785000000003,171.87030726256984,179.0,72.67748219733294,68.50746272699415,21159.54019937809,18327.10749296947,1.0813731719051312,0.0,73.0,43.48734590496151,,1
9933611,2700207,羽田空港第3ターミナル,,,99336,13,144-0041,東京都大田区羽田空港二丁目6-5,139.768206,35.544169,2010-10-21,0000-00-00,0,9933607,22.0,37.0,3.363636363636364,21.0,3.363636363636364,"{0: 0, 1: 1, 2: 0, 3: 11, 4: 10}","{0: 0.0, 1: 0.045454545454545456, 2: 0.0, 3: 0.5, 4: 0.45454545454545453}",6935.463000000002,187.444945945946,6584.854000000001,193.67217647058828,34.0,91.23613463113836,87.08903760245025,28762.03799987632,27308.028457745,1.1978659159054563,0.0,14.0,58.059358401633496,,1
9933608,9933608,新整備場,,,99336,13,144-0041,大田区羽田空港３-５-１,139.786777,35.542773,0000-00-00,0000-00-00,0,9933608,59.0,95.0,3.220338983050848,57.0,3.016949152542373,"{0: 0, 1: 2, 2: 0, 3: 52, 4: 5}","{0: 0.0, 1: 0.03389830508474576, 2: 0.0, 3: 0.8813559322033898, 4: 0.0847457627118644}",17187.589,180.92198947368425,14774.191,191.8726103896104,77.0,99.5219277443462,96.14830307504634,28992.23712809356,24921.28761327407,1.0792027523418417,0.0,48.0,80.96699206319693,,1
9933609,2700206,羽田空港第1ターミナル,,,99336,13,144-0041,大田区羽田空港３-３-２,139.784653,35.549163,0000-00-00,0000-00-00,0,9933609,77.0,118.0,3.064935064935065,75.0,3.090909090909091,"{0: 0, 1: 2, 2: 0, 3: 64, 4: 11}","{0: 0.0, 1: 0.025974025974025976, 2: 0.0, 3: 0.8311688311688312, 4: 0.14285714285714285}",22253.698999999982,188.5906694915253,21238.82999999999,198.4937383177569,107.0,123.75387137943969,120.53948510984384,35765.99225665926,34134.90176714004,1.098708188233921,0.0,56.0,90.0028155486834,,1
9933610,2700206,羽田空港第2ターミナル,,,99336,13,144-0041,大田区羽田空港３-４-２,139.787979,35.550734,0000-00-00,0000-00-00,0,9933610,69.0,98.0,2.840579710144928,66.0,3.057971014492753,"{0: 0, 1: 3, 2: 0, 3: 56, 4: 10}","{0: 0.0, 1: 0.043478260869565216, 2: 0.0, 3: 0.8115942028985508, 4: 0.14492753623188406}",19007.606999999985,193.9551734693876,18892.055,194.7634536082473,97.0,134.89396378657523,129.02900883933282,37159.58623662974,36933.68381194183,1.10020643019231,0.0,50.0,97.74924912070668,,1
