station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion,clean_intersection_count,clean_intersection_density_km,station_name_roman,cluster_number
2800908,2800908,東大前,,,28009,13,113-0023,文京区向丘１-１９-２,139.758025,35.717633,0000-00-00,0000-00-00,0,2800908,590.0,1479.0,5.013559322033898,520.0,2.9016949152542373,"{0: 0, 1: 70, 2: 0, 3: 440, 4: 78, 5: 2}","{0: 0.0, 1: 0.11864406779661017, 2: 0.0, 3: 0.7457627118644068, 4: 0.13220338983050847, 5: 0.003389830508474576}",82595.98599999987,55.84583231913447,47761.22699999996,57.75239056831918,827.0,253.81335901355845,223.69990963906844,35532.14347067256,20546.5041618289,1.040612699942746,0.0,325.0,139.81244352441777,,0
2800909,2800204,後楽園,,,28009,13,112-0003,文京区春日１-２-３,139.751864,35.707898,0000-00-00,0000-00-00,0,2800909,667.0,1492.0,4.47376311844078,600.0,3.0239880059970017,"{0: 0, 1: 67, 2: 3, 3: 452, 4: 139, 5: 4, 6: 2}","{0: 0.0, 1: 0.10044977511244378, 2: 0.004497751124437781, 3: 0.6776611694152923, 4: 0.20839580209895053, 5: 0.005997001499250375, 6: 0.0029985007496251873}",88119.82899999997,59.061547587131344,58117.43199999999,60.53899166666666,960.0,273.3556438646028,245.89713091268607,36114.02187936085,23818.18297468856,1.0340323970215892,0.0,354.0,145.07930723848483,,0
2800910,1131316,飯田橋,,,28009,13,162-0825,東京都新宿区神楽坂一丁目13,139.743669,35.701934,0000-00-00,0000-00-00,0,2800910,542.0,1253.0,4.623616236162362,491.0,3.0645756457564577,"{0: 0, 1: 51, 2: 3, 3: 352, 4: 133, 5: 2, 6: 1}","{0: 0.0, 1: 0.0940959409594096, 2: 0.005535055350553505, 3: 0.6494464944649446, 4: 0.24538745387453875, 5: 0.0036900369003690036, 6: 0.0018450184501845018}",81738.09199999992,65.23391221069427,51584.325,65.29661392405063,790.0,221.3226021819356,200.4970436740413,33377.28269156169,21064.16428191637,1.036301028629102,0.0015961691939345,327.0,133.5285810212047,,0
2800916,2800916,麻布十番,,,28009,13,106-0045,港区麻布十番４-４-９,139.737051,35.654682,0000-00-00,0000-00-00,0,2800916,627.0,1425.0,4.545454545454546,581.0,3.082934609250399,"{0: 0, 1: 46, 2: 4, 3: 434, 4: 138, 5: 5}","{0: 0.0, 1: 0.0733652312599681, 2: 0.006379585326953748, 3: 0.6921850079744817, 4: 0.22009569377990432, 5: 0.007974481658692184}",88210.76600000009,61.90229192982463,58080.16099999997,62.92541820151676,923.0,255.2950819884373,236.5652992588231,35916.70612158354,23648.452096326364,1.0621925053613668,0.0,351.0,142.916385610752,,0
2800917,2800917,白金高輪,,,28009,13,108-0074,港区高輪１-３-２０,139.734104,35.642903,0000-00-00,0000-00-00,0,2800917,545.0,1239.0,4.546788990825688,481.0,2.891743119266055,"{0: 0, 1: 64, 2: 6, 3: 401, 4: 73, 5: 1}","{0: 0.0, 1: 0.11743119266055047, 2: 0.011009174311926606, 3: 0.7357798165137615, 4: 0.13394495412844037, 5: 0.001834862385321101}",73377.73,59.22334947538337,46346.94299999995,61.30548015873009,756.0,239.010835510556,210.9435080377568,32179.94964251008,20325.54416475248,1.033234856824523,0.0,302.0,132.44270151227138,,0
2800918,2800918,白金台,,,28009,13,108-0071,港区白金台３-２,139.726133,35.637917,0000-00-00,0000-00-00,0,2800918,616.0,1527.0,4.957792207792208,538.0,2.913961038961039,"{0: 0, 1: 78, 2: 0, 3: 441, 4: 91, 5: 6}","{0: 0.0, 1: 0.1266233766233766, 2: 0.0, 3: 0.7159090909090909, 4: 0.14772727272727273, 5: 0.00974025974025974}",86967.04900000028,56.95288081204996,50633.55599999995,58.80784668989541,861.0,257.69388078903427,225.06381146834485,36381.2927882795,21181.74925939753,1.040058074765028,0.0013097576948264,327.0,136.7952906136594,,0
2800919,1130203,目黒,,,28009,13,141-0021,東京都品川区上大崎四丁目2-1,139.7155,35.633272,0000-00-00,0000-00-00,0,2800919,606.0,1427.0,4.70957095709571,534.0,2.910891089108911,"{0: 0, 1: 72, 2: 4, 3: 440, 4: 86, 5: 4}","{0: 0.0, 1: 0.1188118811881188, 2: 0.006600660066006601, 3: 0.7260726072607261, 4: 0.1419141914191419, 5: 0.006600660066006601}",91062.34099999984,63.813833917308926,54101.04299999998,65.18197951807227,830.0,247.4669890116559,218.06497051522155,37186.342144591785,22092.7759300332,1.0476038790956894,0.0,324.0,132.30908323395465,,0
2801002,2100110,地下鉄成増,,,28010,13,175-0094,東京都板橋区成増二丁目11-3,139.631497,35.776557,0000-00-00,0000-00-00,0,2801002,669.0,1750.0,5.23168908819133,609.0,3.001494768310912,"{0: 0, 1: 60, 2: 1, 3: 488, 4: 118, 5: 2}","{0: 0.0, 1: 0.08968609865470852, 2: 0.0014947683109118087, 3: 0.7294469357249627, 4: 0.17638266068759342, 5: 0.0029895366218236174}",107156.70899999992,61.232405142857104,60034.45199999997,61.82744799176104,971.0,285.0757055696862,259.50837771590267,45661.84517892455,25582.008613437145,1.0408829236638102,0.0011428571428571,419.0,178.5451728455882,,0
2801011,2801011,西早稲田,,,28010,13,162-0051,新宿区西早稲田二丁目,139.709101,35.708242,0000-00-00,0000-00-00,0,2801011,616.0,1428.0,4.636363636363637,525.0,2.8295454545454546,"{0: 0, 1: 91, 2: 10, 3: 431, 4: 81, 5: 3}","{0: 0.0, 1: 0.14772727272727273, 2: 0.016233766233766232, 3: 0.6996753246753247, 4: 0.1314935064935065, 5: 0.00487012987012987}",85477.96299999995,59.858517507002766,50503.85299999991,61.21679151515141,825.0,248.59113741143776,211.8674466574754,34495.233840556466,20381.18548852278,1.0381495931706108,0.0,302.0,121.87422645820487,,0
2801012,2801012,東新宿,,,28010,13,160-0022,新宿区新宿７-２７-３,139.707593,35.698915,0000-00-00,0000-00-00,0,2801012,694.0,1590.0,4.582132564841499,639.0,3.023054755043228,"{0: 0, 1: 55, 2: 3, 3: 517, 4: 111, 5: 7, 6: 0, 7: 1}","{0: 0.0, 1: 0.0792507204610951, 2: 0.004322766570605188, 3: 0.7449567723342939, 4: 0.15994236311239193, 5: 0.010086455331412104, 6: 0.0, 7: 0.001440922190201729}",91688.89500000014,57.665971698113296,59791.83700000004,59.02451826258642,1013.0,295.7414803271409,272.3037549409842,39072.34803582107,25479.72101708808,1.0226154264303562,0.0,374.0,159.37653262586556,,0
2801013,2800217,新宿三丁目,,,28010,13,160-0022,新宿区新宿３-１４-１,139.704828,35.690853,0000-00-00,0000-00-00,0,2801013,699.0,1581.0,4.523605150214593,681.0,3.2103004291845494,"{0: 0, 1: 18, 2: 3, 3: 505, 4: 162, 5: 10, 6: 0, 7: 1}","{0: 0.0, 1: 0.02575107296137339, 2: 0.004291845493562232, 3: 0.7224606580829757, 4: 0.2317596566523605, 5: 0.01430615164520744, 6: 0.0, 7: 0.001430615164520744}",86101.3740000001,54.46007210626192,59184.93999999992,55.1583783783783,1073.0,297.86309383632755,290.19279957444786,36690.15971845317,25220.3280928718,1.020418818664695,0.0,420.0,178.9735327771925,,0
2801014,2801014,北参道,,,28010,13,151-0051,渋谷区千駄ヶ谷４丁目,139.705453,35.678459,0000-00-00,0000-00-00,0,2801014,486.0,1299.0,5.345679012345679,449.0,3.05761316872428,"{0: 0, 1: 37, 2: 1, 3: 347, 4: 99, 5: 2}","{0: 0.0, 1: 0.07613168724279835, 2: 0.00205761316872428, 3: 0.7139917695473251, 4: 0.2037037037037037, 5: 0.00411522633744856}",72797.149,56.040915319476525,41505.35500000005,57.64632638888895,720.0,255.7896688333739,236.3159697658125,38314.31817844399,21844.94035033257,1.0335162517730148,0.0,257.0,135.26326109089936,,0
2801015,1130206,明治神宮前〈原宿〉,,,28010,13,150-0001,渋谷区神宮前１丁目,139.705367,35.668497,0000-00-00,0000-00-00,0,2801015,505.0,1184.0,4.689108910891089,449.0,2.9584158415841584,"{0: 0, 1: 56, 2: 4, 3: 352, 4: 91, 5: 2}","{0: 0.0, 1: 0.11089108910891089, 2: 0.007920792079207921, 3: 0.697029702970297, 4: 0.1801980198019802, 5: 0.0039603960396039604}",74538.92200000004,62.95517060810814,45993.80799999999,63.96913490959665,719.0,250.3398307776268,222.5793742953553,36950.61607886482,22800.16259710625,1.0516091305418735,0.0,283.0,140.2894497229077,,0
2801016,1130205,渋谷,,,28010,13,150-0043,東京都渋谷区道玄坂二丁目1-1,139.702417,35.659545,0000-00-00,0000-00-00,0,2801016,696.0,1547.0,4.445402298850575,643.0,3.0086206896551726,"{0: 0, 1: 53, 2: 8, 3: 523, 4: 105, 5: 6, 6: 1}","{0: 0.0, 1: 0.07614942528735633, 2: 0.011494252873563218, 3: 0.7514367816091954, 4: 0.15086206896551724, 5: 0.008620689655172414, 6: 0.0014367816091954023}",92030.3229999999,59.48954298642528,60997.61799999999,60.75459960159361,1004.0,290.89491658136586,268.74343586468143,38464.30047707059,25494.10488472992,1.04170177038378,0.0,406.0,169.6887013391301,,0
9930101,9930101,都庁前,,,99301,13,160-0023,新宿区西新宿２-８-１,139.69257,35.690551,0000-00-00,0000-00-00,0,9930101,753.0,1791.0,4.756972111553785,682.0,3.01195219123506,"{0: 0, 1: 71, 2: 5, 3: 534, 4: 133, 5: 8, 6: 1, 7: 1}","{0: 0.0, 1: 0.09428950863213811, 2: 0.006640106241699867, 3: 0.7091633466135459, 4: 0.17662682602921648, 5: 0.010624169986719787, 6: 0.0013280212483399733, 7: 0.0013280212483399733}",98924.43700000028,55.23419151312132,63457.54399999994,58.37860533578652,1087.0,301.4367524356512,273.0144291648262,39600.87785631509,25402.969430149307,1.028073704983493,0.0,391.0,156.52293519567016,,0
9930102,9930102,新宿西口,,,99301,13,160-0023,新宿区西新宿１-３-１７,139.699155,35.693315,0000-00-00,0000-00-00,0,9930102,758.0,1636.0,4.316622691292876,721.0,3.16490765171504,"{0: 0, 1: 37, 2: 4, 3: 529, 4: 175, 5: 12, 6: 0, 7: 1}","{0: 0.0, 1: 0.048812664907651716, 2: 0.005277044854881266, 3: 0.6978891820580475, 4: 0.23087071240105542, 5: 0.0158311345646438, 6: 0.0, 7: 0.0013192612137203166}",93089.85000000012,56.90088630806853,67078.56400000004,58.32918608695656,1150.0,317.0833784897141,301.6056937877096,38940.95533126748,28060.023347438688,1.0204033973946762,0.0,411.0,171.92779493307717,,0
9930103,2801012,東新宿,,,99301,13,160-0022,新宿区新宿７-２７-３,139.707549,35.69792,0000-00-00,0000-00-00,0,9930103,743.0,1671.0,4.4979811574697175,688.0,3.0457604306864066,"{0: 0, 1: 55, 2: 4, 3: 546, 4: 130, 5: 7, 6: 0, 7: 1}","{0: 0.0, 1: 0.0740242261103634, 2: 0.005383580080753701, 3: 0.7348586810228802, 4: 0.17496635262449528, 5: 0.009421265141318977, 6: 0.0, 7: 0.0013458950201884253}",96393.13100000008,57.685895272292086,64203.11300000004,58.84794958753441,1091.0,304.065812783133,281.55757630524295,39447.98886167704,26274.524545830885,1.0221069444325794,0.0,403.0,164.923987283449,,0
9930104,9930104,若松河田,,,99301,13,162-0054,新宿区河田町１０-１０,139.718184,35.699218,0000-00-00,0000-00-00,0,9930104,765.0,1885.0,4.928104575163399,651.0,2.8222222222222224,"{0: 0, 1: 114, 2: 0, 3: 562, 4: 86, 5: 3}","{0: 0.0, 1: 0.14901960784313725, 2: 0.0, 3: 0.734640522875817, 4: 0.11241830065359477, 5: 0.00392156862745098}",98251.71100000014,52.12292360742713,54537.17100000003,52.28875455417069,1043.0,316.2053940282237,269.0845902122531,40611.399987846016,22542.415222535456,1.0453763074700548,0.0,346.0,143.01577298531424,,0
9930105,9930105,牛込柳町,,,99301,13,162-0053,新宿区原町２-３２,139.725027,35.699518,0000-00-00,0000-00-00,0,9930105,789.0,1990.0,5.044359949302915,670.0,2.830164765525982,"{0: 0, 1: 119, 2: 0, 3: 568, 4: 100, 5: 2}","{0: 0.0, 1: 0.15082382762991128, 2: 0.0, 3: 0.7198986058301647, 4: 0.1267427122940431, 5: 0.0025348542458808617}",104151.27099999996,52.33732211055274,55919.32400000007,52.11493383038217,1073.0,325.5669156130371,276.4636672506145,42976.18258130233,23074.12146748555,1.0407510055553832,0.0,370.0,152.67396549660802,,0
9930106,9930106,牛込神楽坂,,,99301,13,162-0833,新宿区箪笥町１５,139.735802,35.700851,0000-00-00,0000-00-00,0,9930106,678.0,1693.0,4.994100294985251,580.0,2.865781710914454,"{0: 0, 1: 98, 2: 2, 3: 475, 4: 100, 5: 2, 6: 1}","{0: 0.0, 1: 0.14454277286135694, 2: 0.0029498525073746312, 3: 0.700589970501475, 4: 0.14749262536873156, 5: 0.0029498525073746312, 6: 0.0014749262536873156}",97654.91999999988,57.68158298877725,53958.41799999997,58.08225834230352,929.0,284.4105997920144,243.3011030669149,40964.74095846777,22634.72865369944,1.0362330557348356,0.0011813349084465,361.0,151.43396242613156,,0
9930107,1131316,飯田橋,,,99301,13,112-0004,東京都文京区後楽一丁目9-5,139.744999,35.702927,0000-00-00,0000-00-00,0,9930107,539.0,1251.0,4.641929499072356,497.0,3.12430426716141,"{0: 0, 1: 42, 2: 2, 3: 351, 4: 138, 5: 3, 6: 3}","{0: 0.0, 1: 0.07792207792207792, 2: 0.0037105751391465678, 3: 0.6512059369202227, 4: 0.2560296846011132, 5: 0.0055658627087198514, 6: 0.0055658627087198514}",80090.2829999998,64.02100959232598,50876.54599999999,63.75507017543858,798.0,217.1640353041038,200.2421624232645,32268.513998010432,20498.2486673374,1.0351763741101678,0.0,335.0,134.97208131145598,,0
9930108,9930108,春日,,,99301,13,112-0003,文京区春日１-１６-１７,139.75325,35.709598,0000-00-00,0000-00-00,0,9930108,691.0,1572.0,4.549927641099855,598.0,2.923299565846599,"{0: 0, 1: 93, 2: 1, 3: 466, 4: 129, 5: 1, 6: 1}","{0: 0.0, 1: 0.1345875542691751, 2: 0.001447178002894356, 3: 0.6743849493487699, 4: 0.18668596237337193, 5: 0.001447178002894356, 6: 0.001447178002894356}",86628.46799999986,55.10716793893121,54945.32100000001,56.4120338809035,974.0,284.41383083221587,246.135268940181,35656.055633872624,22615.35344705615,1.0350617807892366,0.0,346.0,142.41271413595757,,0
9930109,2800205,本郷三丁目,,,99301,13,113-0033,文京区本郷２-３９-１,139.760095,35.707462,0000-00-00,0000-00-00,0,9930109,698.0,1611.0,4.616045845272207,629.0,3.031518624641834,"{0: 0, 1: 69, 2: 1, 3: 479, 4: 140, 5: 6, 6: 3}","{0: 0.0, 1: 0.0988538681948424, 2: 0.0014326647564469914, 3: 0.6862464183381088, 4: 0.20057306590257878, 5: 0.008595988538681949, 6: 0.004297994269340974}",86017.98699999998,53.394157045313456,56147.42700000002,55.372215976331375,1014.0,283.67657605016467,255.63404919133748,34958.86537376443,22819.068546399103,1.0271636658969667,0.0006207324643078,386.0,156.87558503633747,,0
9930115,2800811,清澄白河,,,99301,13,135-0021,江東区白河１-７-１４,139.798851,35.682105,0000-00-00,0000-00-00,0,9930115,658.0,1442.0,4.382978723404255,636.0,3.290273556231003,"{0: 0, 1: 22, 2: 1, 3: 402, 4: 230, 5: 3}","{0: 0.0, 1: 0.03343465045592705, 2: 0.001519756838905775, 3: 0.6109422492401215, 4: 0.3495440729483283, 5: 0.004559270516717325}",85123.041,59.03123509015256,62386.25799999993,60.21839575289568,1036.0,273.69902037710455,264.5479893006664,35407.43606872356,25949.9357136676,1.0146906915447864,0.0,403.0,167.63025108202604,,0
9930116,2800412,門前仲町,,,99301,13,135-0048,江東区門前仲町１丁目,139.796209,35.671851,0000-00-00,0000-00-00,0,9930116,673.0,1622.0,4.820208023774145,637.0,3.1738484398216937,"{0: 0, 1: 36, 2: 7, 3: 439, 4: 186, 5: 5}","{0: 0.0, 1: 0.05349182763744428, 2: 0.010401188707280832, 3: 0.6523031203566122, 4: 0.2763744427934621, 5: 0.007429420505200594}",89796.5060000001,55.3615943279902,59275.03499999998,57.21528474903473,1036.0,300.4272405573714,284.3568383878835,40085.16568985658,26460.379196124228,1.0215686263328967,0.001233045622688,360.0,160.70402169487923,,0
9930119,9930119,築地市場,,,99301,13,104-0045,中央区築地５-１-２,139.766915,35.664895,0000-00-00,0000-00-00,0,9930119,500.0,974.0,3.896,498.0,3.428,"{0: 0, 1: 2, 2: 6, 3: 274, 4: 213, 5: 4, 6: 1}","{0: 0.0, 1: 0.004, 2: 0.012, 3: 0.548, 4: 0.426, 5: 0.008, 6: 0.002}",64442.21400000007,66.16243737166332,56469.51900000001,69.71545555555556,810.0,234.93650649099868,233.9967604650347,30279.65725541069,26533.50303417415,1.0183689617338016,0.0,324.0,152.23885620616716,,0
9930120,9930120,汐留,,,99301,13,105-0021,港区東新橋１丁目５,139.760642,35.663703,0000-00-00,0000-00-00,0,9930120,687.0,1542.0,4.489082969432315,684.0,3.398835516739447,"{0: 0, 1: 3, 2: 6, 3: 398, 4: 275, 5: 4, 6: 1}","{0: 0.0, 1: 0.004366812227074236, 2: 0.008733624454148471, 3: 0.5793304221251819, 4: 0.4002911208151383, 5: 0.005822416302765648, 6: 0.001455604075691412}",85946.16400000021,55.736811932555256,66301.1730000001,59.462935426009054,1115.0,334.9179368661179,333.4554131243445,41899.43512145136,32322.34653997612,1.0154842258599774,0.0,365.0,177.94038858243528,,0
9930121,9930121,大門,,,99301,13,105-0013,港区浜松町１-２７-１２,139.75466,35.656785,0000-00-00,0000-00-00,0,9930121,516.0,1171.0,4.538759689922481,505.0,3.296511627906977,"{0: 0, 1: 11, 2: 3, 3: 327, 4: 172, 5: 3}","{0: 0.0, 1: 0.02131782945736434, 2: 0.005813953488372093, 3: 0.6337209302325582, 4: 0.3333333333333333, 5: 0.005813953488372093}",77077.31500000002,65.82178906917166,56966.44400000004,71.03047880299256,802.0,219.61989067801696,214.938071303098,32805.64243033931,24246.05465813059,1.0264043232806126,0.0,302.0,128.53722283868436,,0
9930122,9930122,赤羽橋,,,99301,13,106-0044,港区東麻布１-２８-１３,139.743642,35.655007,0000-00-00,0000-00-00,0,9930122,604.0,1332.0,4.410596026490066,576.0,3.1688741721854305,"{0: 0, 1: 28, 2: 5, 3: 414, 4: 151, 5: 6}","{0: 0.0, 1: 0.046357615894039736, 2: 0.008278145695364239, 3: 0.6854304635761589, 4: 0.25, 5: 0.009933774834437087}",85747.33400000026,64.37487537537558,60703.53299999998,66.78056435643562,909.0,240.7141714584144,229.5552363576932,34173.17625592383,24192.385183267404,1.0455488939388735,0.0,352.0,140.28375555192363,,0
9930123,2800916,麻布十番,,,99301,13,106-0045,港区麻布十番４-４-９,139.736116,35.656503,0000-00-00,0000-00-00,0,9930123,639.0,1458.0,4.563380281690141,582.0,3.037558685446009,"{0: 0, 1: 57, 2: 3, 3: 441, 4: 135, 5: 3}","{0: 0.0, 1: 0.0892018779342723, 2: 0.004694835680751174, 3: 0.6901408450704225, 4: 0.2112676056338028, 5: 0.004694835680751174}",90292.48699999996,61.929003429355255,58137.06799999997,62.78301079913604,926.0,257.0348072190506,234.10681972063765,36319.737072572185,23385.367864883927,1.063809786612165,0.0,342.0,137.5679249904778,,0
9930124,2800318,六本木,,,99301,13,106-0032,港区六本木６-１-２５,139.731567,35.663921,0000-00-00,0000-00-00,0,9930124,650.0,1458.0,4.486153846153846,590.0,2.987692307692308,"{0: 0, 1: 60, 2: 3, 3: 477, 4: 106, 5: 3, 6: 1}","{0: 0.0, 1: 0.09230769230769231, 2: 0.004615384615384616, 3: 0.7338461538461538, 4: 0.16307692307692306, 5: 0.004615384615384616, 6: 0.0015384615384615385}",92282.94599999984,63.29420164609042,61259.527999999926,66.15499784017271,926.0,264.06963849883715,239.69397956048297,37490.96029204257,24887.35602087596,1.0576755023515652,0.0,302.0,122.6908166563828,,0
9930127,1130207,代々木,,,99301,13,151-0053,東京都渋谷区代々木一丁目35-5,139.701666,35.683218,0000-00-00,0000-00-00,0,9930127,571.0,1452.0,5.085814360770578,527.0,3.070052539404553,"{0: 0, 1: 44, 2: 0, 3: 404, 4: 118, 5: 5}","{0: 0.0, 1: 0.07705779334500876, 2: 0.0, 3: 0.7075306479859895, 4: 0.20665499124343256, 5: 0.008756567425569177}",81572.89500000006,56.17967975206616,48643.68600000003,58.3257625899281,834.0,236.8628531162209,218.610724329682,33838.15875070039,20178.42776190819,1.029345772585301,0.0,317.0,131.49829148483715,,0
9930128,1130208,新宿,,,99301,13,151-0053,東京都渋谷区代々木二丁目1-1,139.698812,35.68869,0000-00-00,0000-00-00,0,9930128,708.0,1581.0,4.466101694915254,669.0,3.1426553672316384,"{0: 0, 1: 39, 2: 2, 3: 495, 4: 165, 5: 6, 6: 0, 7: 1}","{0: 0.0, 1: 0.05508474576271186, 2: 0.002824858757062147, 3: 0.6991525423728814, 4: 0.2330508474576271, 5: 0.00847457627118644, 6: 0.0, 7: 0.0014124293785310734}",90979.76700000012,57.54570967741943,63509.51000000002,59.91463207547172,1060.0,283.53823722025635,267.9196055089711,36435.37112696283,25434.14479113312,1.0266346802415631,0.0,388.0,155.38536164047946,,0
9930138,9930138,光が丘,,,99301,13,179-0072,練馬区光が丘２-９-５,139.628603,35.758526,0000-00-00,0000-00-00,0,9930138,508.0,1384.0,5.448818897637795,471.0,2.9921259842519685,"{0: 0, 1: 37, 2: 2, 3: 400, 4: 66, 5: 3}","{0: 0.0, 1: 0.07283464566929133, 2: 0.003937007874015748, 3: 0.7874015748031497, 4: 0.12992125984251968, 5: 0.005905511811023622}",80399.19999999995,58.09190751445083,42959.92499999999,59.255068965517225,725.0,206.6102813893509,191.56189475272487,32699.41207771396,17472.36652109332,1.0419024520164746,0.0,292.0,118.76024048364263,,0
9930201,9930201,西馬込,,,99302,13,143-0026,大田区西馬込２-１-６,139.705942,35.586859,0000-00-00,0000-00-00,0,9930201,620.0,1737.0,5.603225806451613,573.0,3.182258064516129,"{0: 0, 1: 47, 2: 2, 3: 365, 4: 203, 5: 3}","{0: 0.0, 1: 0.07580645161290323, 2: 0.0032258064516129032, 3: 0.5887096774193549, 4: 0.32741935483870965, 5: 0.004838709677419355}",110638.5419999998,63.69518825561301,60286.08699999998,64.4770983957219,935.0,250.04991776482456,231.09452077297496,44621.22311083877,24313.759833408152,1.0185230417897555,0.0,434.0,175.0349424353772,,0
9930205,1130202,五反田,,,99302,13,141-0022,東京都品川区東五反田一丁目26-14,139.724175,35.627102,0000-00-00,0000-00-00,0,9930205,731.0,1733.0,4.741450068399453,662.0,3.020519835841313,"{0: 0, 1: 69, 2: 4, 3: 506, 4: 147, 5: 5}","{0: 0.0, 1: 0.09439124487004104, 2: 0.005471956224350205, 3: 0.6922024623803009, 4: 0.20109439124487005, 5: 0.006839945280437756}",103853.6800000004,59.927109059434734,62855.06199999996,59.35322190745983,1059.0,296.70632317425606,268.6998439690253,42153.27433777824,25512.30415719547,1.0402313851666702,0.0,393.0,159.5151641689229,,0
9930206,9930206,高輪台,,,99302,13,108-0071,港区白金台２-２６-７,139.730305,35.631679,0000-00-00,0000-00-00,0,9930206,622.0,1500.0,4.823151125401929,537.0,2.893890675241157,"{0: 0, 1: 85, 2: 3, 3: 430, 4: 101, 5: 3}","{0: 0.0, 1: 0.13665594855305466, 2: 0.00482315112540193, 3: 0.6913183279742765, 4: 0.16237942122186494, 5: 0.00482315112540193}",89746.3870000002,59.8309246666668,52796.650000000016,60.8957900807382,867.0,258.347998729732,223.0432079065372,37276.204943205936,21929.113934299214,1.0515167598734785,0.0013333333333333,344.0,142.88056521387108,,0
9930209,9930121,大門,,,99302,13,105-0013,港区浜松町１-２７-１２,139.75466,35.656785,0000-00-00,0000-00-00,0,9930209,516.0,1171.0,4.538759689922481,505.0,3.296511627906977,"{0: 0, 1: 11, 2: 3, 3: 327, 4: 172, 5: 3}","{0: 0.0, 1: 0.02131782945736434, 2: 0.005813953488372093, 3: 0.6337209302325582, 4: 0.3333333333333333, 5: 0.005813953488372093}",77077.31500000002,65.82178906917166,56966.44400000004,71.03047880299256,802.0,219.61989067801696,214.938071303098,32805.64243033931,24246.05465813059,1.0264043232806126,0.0,302.0,128.53722283868436,,0
9930301,1130203,目黒,,,99303,13,141-0021,東京都品川区上大崎四丁目2-1,139.7155,35.633272,0000-00-00,0000-00-00,0,9930301,606.0,1427.0,4.70957095709571,534.0,2.910891089108911,"{0: 0, 1: 72, 2: 4, 3: 440, 4: 86, 5: 4}","{0: 0.0, 1: 0.1188118811881188, 2: 0.006600660066006601, 3: 0.7260726072607261, 4: 0.1419141914191419, 5: 0.006600660066006601}",91062.34099999984,63.813833917308926,54101.04299999998,65.18197951807227,830.0,247.4669890116559,218.06497051522155,37186.342144591785,22092.7759300332,1.0476038790956894,0.0,324.0,132.30908323395465,,0
9930302,2800918,白金台,,,99303,13,108-0071,港区白金台３-２,139.726133,35.637917,0000-00-00,0000-00-00,0,9930302,616.0,1527.0,4.957792207792208,538.0,2.913961038961039,"{0: 0, 1: 78, 2: 0, 3: 441, 4: 91, 5: 6}","{0: 0.0, 1: 0.1266233766233766, 2: 0.0, 3: 0.7159090909090909, 4: 0.14772727272727273, 5: 0.00974025974025974}",86967.04900000028,56.95288081204996,50633.55599999995,58.80784668989541,861.0,257.69388078903427,225.06381146834485,36381.2927882795,21181.74925939753,1.040058074765028,0.0013097576948264,327.0,136.7952906136594,,0
