,pc1,pc2
686,-5.69737680539542,3.2444608904670473
687,-4.134147398004249,2.5277470855306743
688,-3.0594458850860526,3.8430749382308727
689,-3.3748520090476943,3.931849310653073
690,-3.7748215913760697,3.144796075952475
691,-3.4719407084150813,4.102061209459326
692,-0.7099470756309909,2.5263007921708094
693,-0.4842694408968421,2.2902789819925173
694,-0.8293253470654213,1.9766434863671027
695,-0.5366253242273502,2.624540728556919
696,0.4888143979499704,1.2191215083379332
697,-0.9562376012441831,2.5037816572001748
698,-0.7939818305328386,1.780042995831958
699,-0.6448298552435044,1.9551059340844992
700,-1.1018489147942685,1.7198908372145263
701,-0.9148688873266528,1.5889330529003385
702,0.6667531935800287,0.3430742453832981
703,-5.73204931018063,3.7226652652133305
704,2.008560487777724,-0.4959171725367232
705,1.5595707596688757,0.05363142647189483
706,-1.2354960183454626,2.5583879439085235
707,0.8101297449539225,2.6016400816888448
708,-0.07828536014926485,1.905179527561083
709,-0.43498686377006945,1.9659715745340296
710,1.526068068196661,1.442733072452416
711,2.683353431297838,0.2878372542231126
712,1.6184612327073107,0.8840755457498795
713,0.610994825911745,0.4090395313340075
714,-1.9338987231631681,0.7176531800871366
715,-1.165133320588071,0.9341875165923944
716,-1.850634913987639,1.032131044556049
717,-0.4158394485435581,1.2061021831247454
718,-0.5366253242273502,2.624540728556919
719,-0.8571255595537737,0.20896688566890095
720,-0.3798786770063464,-0.5668965777139777
721,-0.9917949196148922,-0.7396259576186364
722,1.5595707596688757,0.05363142647189483
723,8.918923707940333,-3.2548936400262094
724,-1.9081260525130583,2.8507507549764175
725,-2.1098996454185417,3.415168457072235
726,-2.011509965938128,2.3040407351055174
727,-0.3201985601858467,-0.8758823327611227
728,-2.302953867627336,1.4962105789989533
729,-2.2076954831326674,2.650748531205208
730,-1.1211649818001823,1.3474486084933477
731,-0.5147059946765514,0.46012197557658086
732,1.0544175279274437,-0.45438423430117225
733,-4.59557798450084,2.640404880371471
734,-2.2572799013852154,1.8579657013263118
735,-1.9924976814836668,1.3382354928178608
736,-3.2591639144980897,2.894203830562532
737,-2.743138551422245,1.1436270858145383
738,-0.5165336964760643,0.6072756431841061
739,-0.9008348211021295,-0.4608727024875746
740,1.1878397773460372,-0.005199780204466431
741,0.969345067817351,-1.023423102578557
742,2.003715828355215,-1.4391710231749124
743,0.9473115231755271,-0.2847125237073129
744,-0.12483341089259682,-0.567861110532768
745,1.5799094574315031,-1.2260130562086828
746,1.049221883362293,-0.7742432150474738
747,0.5739809253579524,-1.2784640627894193
748,1.2994803383089444,1.0299018183537785
749,-1.1018489147942685,1.7198908372145263
750,-0.9148688873266528,1.5889330529003385
751,0.6667531935800287,0.3430742453832981
752,0.2063568614632766,2.3186580951125944
753,3.5475885542858827,0.27820299370061485
754,5.20477299264386,-0.2725936960758208
755,5.1000228179855895,-1.38359928857777
756,1.0057234257592653,4.783029065873376
757,-1.8006767117699658,2.261670628069346
758,-3.609387501185131,1.83388449351999
759,-3.9188953355011686,2.6142517434954664
760,-3.970969220347641,2.6186998863517448
761,-3.815621397372324,3.0558835515565597
762,-5.003636376443969,4.12999551587336
763,-5.164833419644514,3.904560305454225
764,-0.8081630327173598,0.6155819091590615
765,-1.6036796989711113,0.8573604753736014
766,-2.9015780362362555,1.2959080760746804
767,-1.3821360229150796,2.3186720006548516
768,-1.849615617712475,2.6951441424672917
769,-0.6128182341227075,0.44585182610321705
770,-1.3702811325620627,1.8027428651761492
771,-1.7889758984292419,1.9191134950006383
772,-0.7794226244610589,0.06973041686316228
773,-1.4246762160642938,0.09824422107388965
774,-1.211347591168186,1.0193029658994588
775,-1.4133766852942493,2.6704340324577682
776,-0.8521295726158777,2.560108840125036
777,-2.629798730762414,1.5191421175165178
778,-2.667219401550005,1.5922892712360242
779,-2.9393381555684424,1.695105955515131
780,-1.219180662751331,0.9781901900279593
781,-0.6762088541674464,2.5880343930270917
782,0.2576370583573732,1.1657584900577649
783,1.1476604175014928,0.30703553635853903
784,-2.184792801520066,1.8342811653646622
785,0.5871547653873473,1.0428897037997724
786,0.7888019044025593,-0.30216332243535104
787,0.5941556389685514,-0.0816997373446098
788,0.7849041772529561,-0.04887970525724257
789,0.008710079274773715,0.5790603750472622
790,0.40512445972795885,-0.732705095902625
791,0.41718800676953205,-0.7657879193257424
792,0.7754544201304794,-0.07353896147352812
793,0.2957327666718007,-1.6505743459872
794,4.52257173915237,-3.1205270032863344
795,2.4093314362057643,-2.2640049815059387
796,1.382648474596425,0.12856311132467263
797,-1.617311206782724,-1.3263871148717015
798,-2.184792801520066,1.8342811653646622
799,2.054060955059599,-0.3366037366868271
800,7.085554298273755,-0.15549476209387653
801,-1.617311206782724,-1.3263871148717015
802,3.8459030778323857,-3.24956960209351
803,-1.3702811325620627,1.8027428651761492
804,-2.0408517422047483,2.347385343354893
805,-0.529644352975973,1.9677507588010963
806,-1.617311206782724,-1.3263871148717015
807,1.382648474596425,0.12856311132467263
808,-1.6532004135651555,-0.38796884004575916
809,-1.2646911325166512,-0.9117294039864822
810,-0.5526220364696756,0.07289418189622358
811,0.23621522300553155,0.007741783917900035
812,2.2440768457996696,-1.6057874008860862
813,3.788780083134976,-1.8771435503542324
814,2.405855424512957,-2.3206784612774065
815,0.2957327666718007,-1.6505743459872
816,0.23716723977912718,-0.6450235741662642
817,-0.25399718761412854,-0.3889315379520218
818,0.7223505879682596,-0.8582436198416694
819,-1.8006767117699658,2.261670628069346
820,-3.428341843329343,1.6050767889296889
821,-3.609387501185131,1.83388449351999
822,-3.2461667917860377,1.9669831639410509
823,-3.9188953355011686,2.6142517434954664
824,-3.970969220347641,2.6186998863517448
825,-3.996746149984692,2.8682962692789022
826,-3.7429178313375084,2.473610277156959
827,-4.303288759115284,2.5728638995672335
828,-4.109955177207321,1.7740912434418825
829,-1.9991871908838492,0.6496892906472777
830,-3.668851888738563,2.379802061872263
831,-2.563323469704134,1.016348557415499
832,-2.965701794912987,2.9809355101576633
833,-2.17346367054878,2.7309589753489263
834,1.3388633228257107,2.572843818486488
835,-2.1648855294315883,4.511462226933935
836,-0.9221721032126371,3.1192887412448123
837,-2.140172800910333,3.059065719397436
838,-0.8898490596288604,2.4598842950022126
839,1.1785459172524335,1.7665202100600215
840,-0.18538399653920512,0.38791384331480094
841,0.4532747353561509,2.23206671339557
842,-0.26382219955350344,1.8237235391671294
843,0.6711343252556612,0.4899898436507383
844,-0.6129751453149949,1.2584163784044866
845,0.582781761115233,-1.1487406634906772
846,4.955674687693597,-1.1818081480229288
847,5.690508001187936,-0.6954477309403294
848,3.0079546440913347,-3.0985472839866643
849,3.097388802795557,-2.2035995651502605
850,2.3653356398634746,-1.7000168336879047
851,1.529575418443795,-1.2093590272188053
852,3.459154124026916,-1.3090516729362474
853,4.01832942299054,-1.7434901505357911
854,3.397529507747991,-2.5363705545773825
855,8.639207811063352,-2.6825242123079747
856,6.300459866758707,-2.9998733369308668
857,5.653579575838508,-2.257034648354792
858,8.130924708298554,-2.8870466361805787
859,7.846387054992011,-2.241010329332811
860,8.843009760704948,-0.759585209362498
861,8.843009760704948,-0.759585209362498
862,-2.8218956418566523,1.127035403106318
863,-2.679630386123805,0.8487811013748161
864,-0.4609259185871718,-0.4645197689737924
865,-0.09997175331993478,0.1356487067150537
866,-1.6078563405705324,1.2461121632685543
867,-3.970969220347641,2.6186998863517448
868,-1.4886607952145743,1.3518023460291597
869,0.07585191478937563,0.5102413581138118
870,-0.448585880925272,1.211148441039524
871,-0.5656835702365633,1.3688516224454592
872,-0.9851865328080971,1.4539934583266436
873,-1.6274805721699874,2.232751398008694
874,-1.5974235635679461,2.702480446965686
875,-1.9215224258246903,2.4867144350348815
876,-1.7694933252097456,2.499312674929677
877,-1.5875958430689499,1.8329447664966132
878,-1.5243538221440158,2.097763878306775
879,-1.977572910596179,2.6809785862796485
880,-1.3140835619043494,1.5628474753694224
881,-0.26114957626189295,0.40778316057561775
882,0.36448562768292386,-1.190318624416663
883,0.9171683296001444,-0.20863228881592044
884,2.597489531648944,-1.0509575646868112
885,-1.1876094698096962,-0.05441967472018989
886,-0.33062873294176864,0.5227642270233832
887,-1.402397886405854,0.9258821166195507
888,-1.3972012771665772,1.9350844082776952
889,-0.099177691727423,0.6735007350179625
890,2.0873608776703403,1.0789607666867542
891,-1.371314528721899,2.747144085946643
892,-2.8767094553334442,3.7075462774302124
893,-5.139181932120792,4.610816989069972
894,-5.31085725737706,5.099595174257672
895,-4.277061180249352,4.26527053311956
896,-2.319578306211758,3.1028655644248966
897,-1.6014873197178094,2.9788407999922173
898,-2.197409788442264,2.601797982714892
899,-3.502242138938056,2.4005592898334998
900,-3.493284794624436,2.8124662665141136
901,-4.481572205632238,3.2771857989992093
902,-4.844380659727827,2.7935948905980834
903,-4.263527357111666,2.4042624345413683
904,-4.119005765246624,2.5438466729965925
905,-5.579506035117831,3.774397398038349
906,-2.508707409967775,2.3673196621729455
907,-0.5236487744400788,-0.007315371948165685
908,-1.2266881244633794,1.5563244470997577
909,-0.5794273978906669,1.985855250283448
910,0.36448562768292386,-1.190318624416663
911,-1.679732343683303,0.7544072867697721
912,-0.5986777593262945,0.09081357992829331
913,-1.3209977462628146,1.3123516212269217
914,-1.5055748132030502,1.4280439976647585
915,0.4182709637220667,0.9704376766808096
916,-0.03169397560795574,0.9572619139839746
917,0.708109176506455,0.7170261839505236
918,-0.099177691727423,0.6735007350179625
919,-1.4121601220635847,1.0652645810114598
920,-0.8179772267851856,0.97779082903435
921,0.12735855397501375,0.7564978744369908
922,-1.1019262559738872,3.1046586684882445
923,-3.097824363342814,3.7459355308434112
924,-0.39519746977861253,0.6556828583808924
925,1.6748008889418362,-0.5029194996757772
926,-1.546811016328349,1.3886093802506232
927,0.1861981627055644,0.5171994226728496
928,-0.448585880925272,1.211148441039524
929,2.4743266361126586,-1.0790420838700243
930,1.7167878727356345,-0.9147990818955459
931,2.4917690728580726,1.0086294537267968
932,1.7390259602479463,1.713158366232993
933,3.089980388084642,1.134161258947971
934,1.3268613620505474,2.2170518473998615
935,0.8229463297649962,2.476270513917114
936,0.5463583650662946,2.4588060849788924
937,0.5241603076903645,2.0613981997953768
938,-0.01131127309403345,2.5897598680485503
939,-0.39170399999663935,2.487838606987476
940,1.2510399202263232,1.4864239090568736
941,1.060176694670456,1.3703336156081092
942,0.6208691637763983,0.13376318490960018
943,1.625459757531455,-0.2707980028559909
944,1.8733173727061834,-0.9556544932716985
945,0.9238217998967347,0.47964404440088515
946,0.07793023655534893,1.4412795321334266
947,-0.49506883730974577,2.4224630334087744
948,-1.6234297241763789,3.1098922382697274
949,0.785100230571611,2.0003339137122484
950,0.9981776606804049,2.4861975059659143
951,0.455031140209376,2.1138895135996942
952,-0.21909746281786563,1.1919418537378756
953,-1.3122065306168949,1.9558458737947524
954,-1.3310279643618068,2.272835808023586
955,0.3490138276436873,0.6224516138738763
956,3.699349281379357,-1.889340330560153
957,1.5469043648406522,0.6397523405704807
958,0.6208691637763983,0.13376318490960018
959,-0.5236487744400788,-0.007315371948165685
960,-1.361952155605861,1.639855357508237
961,-0.6791025525476121,1.687712992372388
962,-0.6302578170175872,1.7682346644206695
963,-2.2230788039556346,2.3316107279043186
964,-2.23734355245804,2.0974965629486713
965,-2.0010889484495693,0.6750334266747139
966,-3.1848253215857176,2.571687498833978
967,-2.882668908351267,2.0587426946994456
968,-3.792517591536071,3.67195816055468
969,-4.123528708719023,3.7408895288113695
970,-5.55511729142837,5.325188316213868
971,-2.9107416769195917,1.7421218491479167
972,-3.456184805010189,1.8376167299759025
973,-2.8553357692698196,2.7440519515497623
974,-1.7755422075733949,0.9803782837468966
975,-3.4131791420072797,1.5766475484516516
976,-3.8350696569886393,1.7654591799617643
977,-3.71007183315889,1.562587501585838
978,-4.27974444917488,3.1530667517953512
979,-2.729064044935533,3.274091609090096
980,-2.23734355245804,2.0974965629486713
981,-2.0010889484495693,0.6750334266747139
982,-3.1848253215857176,2.571687498833978
983,-2.1515925069199167,1.8342513736172137
984,-3.3844040686491224,3.0341420087651048
985,-4.110702227002981,3.5561797449020522
986,-3.901748195440216,3.5524979590445205
987,-4.163529034182832,4.162635720136802
988,-4.543861117960113,3.9961679676590465
989,-2.905299757320506,3.4417615141415845
990,-2.231266520833953,4.7967671639835565
991,-1.8986668699302216,2.7124077464507628
992,-1.6138641178703759,2.6856385670891285
993,-0.972411732229967,2.5214431148159826
994,-0.29326501405139277,2.1847670556188064
995,-1.017285776962587,1.9067196737686312
996,-2.2575768102254505,2.7495795960457983
997,-1.401775037240449,1.949553663384544
998,-1.5331593711434783,2.099968125465095
999,-0.44367191228811176,1.4254840252760985
1000,1.0399852666848426,0.6413414159221544
1001,-0.7017396977600308,2.388170553001223
1002,-4.609234845302564,3.6561018600039064
1003,-2.512646180294005,1.8638770309884982
1004,-5.235235908636579,4.513782711716504
1005,-0.8542052034404746,1.1273335197145526
1006,-3.439545669485144,3.6099755305598316
1007,-3.5522732042842753,3.6664279693914787
1008,-2.383892607143235,2.4522496432681624
1009,-2.738970455614719,2.511945346033484
1010,2.056361104186839,0.11746225971194371
1011,-1.2824568700271501,0.805647916776441
1012,-2.37852875275551,0.211134011110029
1013,-3.8423045086260266,3.332621337912703
1014,-2.460849605680166,3.396147485867919
1015,-2.785299331194273,2.494581305139988
1016,0.178255203241228,0.4169922396469885
1017,-1.7390548621410546,2.9879518711749085
1018,-2.2551760015687368,2.4094557539259993
1019,-1.8039272895728722,1.7749412435884422
1020,-2.094178217203522,2.2434034940801406
1021,-3.398467440106578,2.812371150683089
1022,-2.235924177722052,1.4037721289581995
1023,-2.312252033970132,1.4946337669754945
1024,-3.1848253215857176,2.571687498833978
1025,-2.23734355245804,2.0974965629486713
1026,-2.275680812792134,1.9213677085723777
1027,-1.507968323705647,0.9336982483354077
1028,-2.9107416769195917,1.7421218491479167
1029,-3.5195696249062687,2.7550821433481567
1030,-4.409492570748387,2.668192341595597
1031,-2.0462537299502395,1.885325919616545
1032,-2.369016624371329,1.6836839793456921
1033,-3.860668055038346,2.4561548804936213
1034,-2.2471421511704603,2.0441532031475758
1035,-1.5331593711434783,2.099968125465095
1036,-3.456184805010189,1.8376167299759025
1037,-3.122598870166833,0.7624600872936881
1038,0.06874916793857215,0.6224704045183846
1039,-4.123528708719023,3.7408895288113695
1040,-4.133638137375145,3.929270670712007
1041,-3.470416893840758,3.437511678300248
1042,-3.231396946621444,3.118793866890852
1043,-2.231266520833953,4.7967671639835565
1044,-3.57404578919164,4.056035163784719
1045,-2.1378763096426208,2.9671028422863213
1046,-0.8671134598219618,0.9643550114862731
1047,2.7057370460290553,-0.45125894197603855
1048,1.854067430464338,0.9812530663499748
1049,1.7447584983734088,-0.042683949541186046
1050,-0.966840517517912,3.4343156217348354
1051,-1.8512087984285592,3.8913411109257456
1052,-2.94236905625316,3.8921273730378654
1053,-3.1908301526034473,3.696573702159807
1054,-2.395036240124212,2.2398497944867453
1055,-3.398467440106578,2.812371150683089
1056,-0.4607658877636447,-0.3431624053910879
1057,-2.9054581993267172,2.231111093193524
1058,-5.235235908636579,4.513782711716504
1059,-5.523487544836217,4.73172243693067
1060,-1.2932756775526633,1.8180745394658442
1061,0.4120446120904862,0.7768399165226425
1062,-0.8476754134360124,2.011601059732002
1063,-2.533898657913699,2.2548579326859626
1064,-5.251673387699463,4.41849860429707
1065,-0.3299382019740969,1.260125845400477
1066,-1.3331806148367011,0.6854147441980155
1067,-1.6971676544941199,0.759082606255325
1068,-2.176812604335539,2.5507819854702056
1069,-2.0122769938927902,1.8523167005280627
1070,-2.641986665056165,2.489236938918036
1071,-2.0136921429144397,2.205946430410872
1072,-2.8711941107900976,2.035908427688124
1073,-4.515884044187705,2.9109418335357247
1074,-3.226704247335658,2.188481028896708
1075,-3.178434423033927,2.661190201369563
1076,-2.5893201913224506,2.3143618137531954
1077,-2.5805053400889535,2.0580368403195455
1078,-3.221630192651508,1.749538046795051
1079,-2.4785521076484267,2.6396374367219195
1080,-2.6975445680481394,2.4375371110030146
1081,-3.990941698346543,2.1938305263242883
1082,-2.7819395799024584,0.17814093569751746
1083,-3.2575920729449077,1.5267868323200464
1084,-4.412694784251977,1.6722088398089445
1085,-4.432631000731865,1.7120407684213124
1086,-5.54775426282641,2.288877976504438
1087,-4.622523113096714,1.3889799993955687
1088,-4.140836341947096,0.7431652055131219
1089,-4.828288880418343,1.4018862285799385
1090,-3.5775535188706087,0.8237621430516053
1091,-1.9381562632106253,0.16763383666303874
1092,-2.3173592807927395,1.8403158567770828
1093,-2.9605751431554577,3.288515953005586
1094,-1.8363160138327455,2.424336489434136
1095,-1.3189938135988684,1.6400910613591826
1096,-2.8794651954644235,1.164346247308578
1097,-3.276002942850276,2.7920211180524883
1098,-3.3388051395945397,2.6883438652128704
1099,-1.7822073651922206,2.1203310416249193
1100,-2.7704665429884563,3.993926807753403
1101,-0.1256958520760851,2.5870994392282816
1102,-0.353882263641163,0.0047560040605607356
1103,-1.1075909290303447,-0.4459650444875162
1104,-2.0122769938927902,1.8523167005280627
1105,-2.641986665056165,2.489236938918036
1106,-4.515884044187705,2.9109418335357247
1107,-3.2109606051569664,1.9295845137965937
1108,-1.3044072927232626,0.5040578767765996
1109,1.5188705317744062,-1.171311190515289
1110,0.4882708036769465,-1.5993757509080482
1111,5.001018204983118,-3.0458286260753686
1112,3.846377828056959,-2.6768511806184785
1113,-0.417556976458312,-0.48908348762518233
1114,-0.13879758572206724,-0.8315820005231089
1115,2.3981318431809124,-0.8852065258790358
1116,2.961665765488915,-0.9674011518086154
1117,1.6943125172035136,-2.709155504516583
1118,0.20796072123813047,-1.113752725670611
1119,1.9487953865051961,-1.4026320366205862
1120,2.510111358728848,-1.9885883770769766
1121,3.2016082016270815,-1.7277325029562904
1122,0.8053582102460148,0.1654088507942017
1123,3.1828343864568556,-1.5309786016376936
1124,2.430535742397323,-1.9459606640300047
1125,3.668565504578759,-3.525337834668828
1126,2.5832009789608956,-1.6912557280135752
1127,2.7696003161162044,-2.867968495842036
1128,1.6660237616492872,-2.8196309085275546
1129,2.4014683442371494,-2.5533250375383933
1130,2.281708199523242,-1.8014837371408308
1131,0.4054339942917207,-0.8517549980691254
1132,0.9387918405724663,-0.8182378437704786
1133,1.9371197857462852,-0.9799972043427585
1134,0.6377782982471132,-1.063506610323994
1135,2.961665765488915,-0.9674011518086154
1136,4.800655357823877,-1.781773126059446
1137,1.5569983820778848,-2.2018002806467867
1138,0.8053582102460148,0.1654088507942017
1139,0.9011131518031076,0.4832576021549366
1140,1.9122773328488134,-0.22153289144338154
1141,1.4670439260560115,-2.603359164343587
1142,-0.09094169461902517,-1.906721499263185
1143,2.9044672802941243,-2.4583279406672944
1144,-1.726796585672566,-0.3348952383177872
1145,0.7683929417429345,-1.0983257258488046
1146,3.3252008913477313,-1.5720792678787219
1147,3.333768973870742,-1.5770914221706267
1148,3.9972835503993256,-2.079764449992679
1149,4.687984437434871,-1.9804717069037936
1150,3.413669002380387,-1.2714021458057423
1151,-0.3844234425079325,1.3214121128005027
1152,2.6601907713630255,-0.33746234852080864
1153,12.906900980598468,-2.1028947345072253
1154,-0.12080428627575586,-0.7430656026602239
1155,-1.7175504024683452,1.3683986479159298
1156,-3.8358708994780453,2.224544958631549
1157,-4.505000045142196,2.460358834108098
1158,-3.7358348966047643,2.52299638471902
1159,-2.639982865446501,2.7737567129194693
1160,-0.18967708416438298,1.7330984199406916
1161,-0.34978103942848215,1.4780380224176397
1162,1.8091098395375307,0.5681868355984487
1163,-0.18967708416438298,1.7330984199406916
1164,-0.876254100162103,1.53239830764747
1165,-2.1277085567470664,2.089308516396198
1166,-0.027793306146099154,-0.34988821627096484
1167,2.2832154386424475,-0.5414853056211598
1168,4.245476717344817,-0.5732547865553994
1169,3.7885426669104794,0.7166746057583535
1170,5.877179815705368,-1.459793958354803
1171,2.4373420897151945,-0.18998360060525474
1172,4.545604696716575,0.6107474541492064
1173,-2.2529578759888964,-0.11398158821414602
1174,-0.6592974915272015,-1.3660181648280267
1175,1.4934372643311613,-2.9023425669445797
1176,3.398360550944412,-3.106683396381259
1177,4.004184539131648,-3.175871774945464
1178,6.3239219455568385,-2.851502151080963
1179,3.072394856802908,-2.6570152270740697
1180,3.014876494792846,-2.648662911311444
1181,5.053689389033812,-1.7090927651839534
1182,8.753974316939194,-2.3113589588599015
1183,11.077934273404441,-1.4085642460212824
1184,2.86832232595133,-3.3408107372818407
1185,2.761914918305425,-1.1508373356363057
1186,0.14530983548251,-0.14730131113834516
1187,0.14530983548251,-0.14730131113834516
1188,7.182287261651625,0.08487317467164375
1189,1.9307985744601734,-2.5709250722606085
1190,4.006858046261497,-2.008256576391559
1191,3.47309068396352,-1.3507627139573508
1192,3.2142689389787567,-1.6981332523418557
1193,4.588842794293056,-1.9515152609971531
1194,4.714593588511113,-1.7328486376674799
1195,6.165810998153005,-2.291079726069742
1196,4.777574996077991,-2.372878082756147
1197,3.9570734540362325,-1.1745280093556203
1198,4.45641320559455,-2.0262682395383997
1199,-0.7943280895134567,-0.9086861721069212
1200,-0.617686011586822,-0.08354699393650258
1201,-0.46856838533151,0.6086089008752704
1202,-1.7542174287963377,0.7953569898377542
1203,-2.5787236694724034,2.8653404442478982
1204,-2.314497538481407,2.8431439062302903
1205,0.7547955523302741,0.8893326385911556
1206,1.0280692976151893,0.35987842566518424
1207,0.6620646248493532,0.9149617738439428
1208,0.8295817024504482,0.8351443653583271
1209,-0.6926876371863769,1.2152124749991742
1210,-2.088916744132617,2.2743938483352037
1211,-2.830124223030282,3.1054430682062
1212,-2.336719445622943,2.075548125573958
1213,-1.4358382658116482,0.629197972133339
1214,-2.302953867627336,1.4962105789989533
1215,-0.2878104753985274,0.8896225862838177
1216,-1.484533795912309,1.8722902247860338
1217,-0.055129671813597174,0.35898908543214186
1218,-1.6315290424351636,1.1164034832188003
1219,-3.030444706921229,3.20142290493889
1220,-3.3396318942546195,3.05017285778295
1221,-1.6265937253502232,2.169357149712356
1222,-0.21909746281786563,1.1919418537378756
1223,3.781989367022739,-0.8427589405024801
1224,0.026084670981110877,0.5835295608696959
1225,-0.253400876384115,1.2298455840591067
1226,-0.14599115815924588,1.1218531281035362
1227,0.6620646248493532,0.9149617738439428
1228,-0.2788798100532997,1.7882889813151925
1229,-3.951209338854494,3.818056257302913
1230,-4.658724398701362,4.476870275615654
1231,-2.8401792940074535,3.647948831931489
1232,-1.1611530912738681,2.516275359880009
1233,-4.605637737254547,3.799066221686398
1234,-4.551766465754624,4.002875035166033
1235,-2.699806767625757,2.7111488897946927
1236,-2.2049475715495377,3.265675627664862
1237,-2.5127658650209277,3.496657613686406
1238,-2.874780431032714,3.6720989806209356
1239,-3.312903166784385,3.910690276975012
1240,-3.4740133407565903,3.901498864549603
1241,-2.616055263755729,3.2229891592683173
1242,-1.4988318741398468,2.6232545104820755
1243,-0.6566886709595859,1.4101000819925844
1244,0.4853133545396407,0.8325469913005322
1245,-3.312903166784385,3.910690276975012
1246,-3.275165693567467,3.8059312755913113
1247,-2.4031987647311044,3.1694398857134414
1248,-1.5337426978109867,2.684565101680326
1249,-1.0101982870415203,2.483370216098587
1250,-1.6231787664555983,2.5211705826059245
1251,-1.0749121358348754,1.8575677708087852
1252,-1.6318443686357702,1.781670126095075
1253,-2.3441635343570106,2.199725669553301
1254,-2.5945899684269405,2.6665049290987892
1255,2.3287859254816983,0.6068719392367756
1256,1.2127719574773863,-0.4334325473489656
1257,0.17045151692275148,1.6491725904565926
1258,-2.215407998981131,2.5272956441039285
1259,-1.6138641178703759,2.6856385670891285
1260,0.469245815703637,0.26540517401121844
1261,-0.3642588432281412,0.015878187974427894
1262,-0.8191340193472217,0.7900323516110777
1263,-0.08225730878299563,1.545556480851839
1264,-0.06590042142546836,1.9918649650511004
1265,0.37130953715673476,0.3120880700898297
1266,-0.10815660198650251,-1.3611997996542926
1267,-2.188810236513065,0.1784233358914021
1268,-0.8652969356810933,0.44931946039549236
1269,-1.4166071408124212,0.287462627745484
1270,-1.6544324297477118,-1.3931594139901702
1271,-1.25251387466615,-1.3889491951017525
1272,2.781335307926106,-2.0853922176980517
1273,-2.17346367054878,2.7309589753489263
1274,-1.19476465263284,2.2712548964113037
1275,2.7702147778174604,-0.8824746043366868
1276,0.986163860282932,-0.3597520254577943
1277,0.8218176223379967,-0.49159721129265793
1278,0.842464610573066,0.8282182249127253
1279,-1.0931990953831878,0.8912449730743508
1280,0.014955502876606793,1.0040956946646218
1281,0.35462092005042184,0.9246817609608989
1282,-0.1674136922855006,1.0384806314899409
1283,0.9624248882686255,0.36789513671438856
1284,1.2385170443242874,0.4288277446527759
1285,1.733304938467723,-0.2732428149596325
1286,0.9211451447785506,-0.14647749559977638
1287,1.2867850401868326,-0.46838754319819786
1288,2.1471023987888245,-0.3471310389713221
1289,-2.215407998981131,2.5272956441039285
1290,-3.1619895484223735,1.947199342067686
1291,-2.7032089556591568,1.5226718139645725
1292,-2.4234483060325456,1.6210291268362984
1293,-2.7497888034677653,1.7737377479022276
1294,-1.9574370874200866,2.2350371708956565
1295,-0.4603711269413622,1.8939708234489165
1296,-2.411057126717011,1.7419461492512927
1297,-2.2050614571090836,1.7364769748848043
1298,-1.5463698581617857,1.7838557759877733
1299,-3.702843560660117,1.3043617649437966
1300,-2.279307522974802,1.6030750702858694
1301,-1.4222669533899686,1.9592100972674986
1302,-5.811126053779476,3.6899529478151707
1303,-4.083860179893215,1.8167015762341296
1304,-2.5516255275818307,-0.27991658105485084
1305,-4.033154694489331,0.7802619198240012
1306,-1.6597331392610597,2.8799594459625117
1307,0.5901447357764356,-0.3125052983706092
1308,-2.0346213366711714,2.6085918324077304
1309,-0.5449201880402725,2.0729813107967656
1310,-2.8851372476268287,1.9212626666894772
1311,-2.6898331744490025,1.9677448517158593
1312,-4.093268047530886,1.804373910760039
1313,-4.270400481254406,2.4699269559923067
1314,-6.869733761932911,3.7168910243535547
1315,-3.6534306255507696,0.4372207165155197
1316,-2.5884484858607504,1.9933548086812856
1317,-3.637283517842545,3.1360285178462393
1318,-0.9357868394830706,1.7813242443608386
1319,-2.698732236501185,1.4316674554944249
1320,-0.4263331640334353,-0.37381533139191486
1321,0.0660712322395468,0.3231590102206585
1322,-1.8362824640179196,1.3077006656855203
1323,-2.727880866781984,1.7621516742102528
1324,-2.393138654564278,2.125590361076933
1325,-1.3586228019906799,1.8270994960729567
1326,-2.8813158976056195,2.594770951028571
1327,-5.518749502607149,3.710386253471629
1328,-4.556137571080475,2.8707480517785324
1329,-4.331557195157549,2.5797984037900163
1330,-4.010097863773263,2.7758053021852196
1331,-1.7794903317456645,2.0212779711401545
1332,-0.5501047658205529,1.0179533436041004
1333,-1.3052009886247453,0.9900992727881731
1334,-0.3619504628086649,0.42128468697273835
1335,-0.44070086525762675,1.6077907269042762
1336,-0.4810632497360245,1.5032507624857474
1337,-2.411057126717011,1.7419461492512927
1338,-2.8328575013390034,1.3247199366393252
1339,-2.155898250797115,1.4012302706081097
1340,-3.702843560660117,1.3043617649437966
1341,-3.241434644188674,1.705436962045417
1342,-3.7630350235001506,2.60939993730082
1343,-3.6129388280035823,2.546649848309071
1344,-2.340024231157856,0.5478291980110033
1345,-0.48800236335728897,0.191315124597179
1346,3.9203542445760453,-1.1264923847558315
1347,2.4285692265768093,-0.6501743778614433
1348,-2.534768658809545,2.242192664070851
1349,-4.0278216427179645,3.2124516401134504
1350,-3.4198427142753127,2.069928971155259
1351,-3.1441081953498404,1.6877621324045577
1352,-2.411057126717011,1.7419461492512927
1353,-0.7209570012892296,1.1574808996602972
1354,0.0660712322395468,0.3231590102206585
1355,-1.5449561224582606,0.35793051870228576
1356,-5.284257431402754,3.880422119794935
1357,-4.294963369482936,2.270594238010656
