pc1,pc2
-5.706659514159623,0.14095235553847896
-5.54595406488302,0.8331479173515433
0.07900486291188334,-0.874647086885581
0.0010445174776534324,-1.015066046340176
-1.0085356005831065,-0.13476175186763703
3.4416156475646282,-0.9568658881657124
3.9027444307557198,-1.127178406468006
-0.07896842269320858,-1.3683939604390079
-2.1930930681379235,0.5187870219077555
-0.8897686421162669,-0.3792367542394883
-1.0016219910425197,-0.12275807048601578
-1.3698032322270537,-0.44424954164486424
-1.1953991742225574,-0.7024229973687672
2.8160304490042494,-0.6043353865737802
3.0337871629121436,-0.4194127974381815
-1.2220794817635476,-0.561624631803094
-5.487769351728913,-1.152655271529558
-4.259698274318971,-0.882547311042481
1.2441892431767465,-0.14028976588455372
0.41352476541333516,-0.30497938531116126
-1.3639700311088276,-0.844009245828072
-2.6682104803241384,-0.5267766494949675
0.39140109856523725,-0.341965769177097
2.3781025666223865,-0.9780311549824453
3.2382078472119367,-0.3817021821310363
5.160910387695691,-0.9571699569227476
1.8239326620833944,-0.538509876011867
-4.240278823145164,-1.1299066938094824
-1.8164038077812688,-0.6641170189596312
-2.2973232069246525,-1.260994508120983
0.6990914756063706,-1.7076500490981141
0.25273586732762887,-0.38059002690995947
2.041163894905701,-0.30688087704430034
-3.9717878091522425,-1.0509838606674844
-6.621467120224241,-2.171821802552852
-6.4701950925711955,-3.0264042925543215
-6.068063737021242,-2.9476651753883414
0.25273586732762887,-0.38059002690995947
2.041163894905701,-0.30688087704430034
-3.9717878091522425,-1.0509838606674844
-6.621467120224241,-2.171821802552852
-6.4701950925711955,-3.0264042925543215
-6.068063737021242,-2.9476651753883414
-7.416350124476088,-2.9675760281763783
-7.139624013073076,-2.787288312335883
-7.825180550012063,-2.6240402958530815
-3.3163708669777896,-1.551235850013394
-3.7477368245415104,-0.6824246551215284
2.3781025666223865,-0.9780311549824453
1.6712374876107228,-0.8438542720120105
-3.740272663502641,-1.569492924776484
-3.2138367966160426,-1.704556015653138
-3.740272663502641,-1.569492924776484
0.39140109856523725,-0.341965769177097
-1.3486101088349693,-0.5272839645856495
1.4591440150981283,-0.08538899570235113
-1.3958338275911257,-0.9206274473763884
-0.07496791273923725,-0.6656719074601538
-0.5864903134899118,-0.7965727208437956
-2.57928143927632,-1.0115663962036454
-2.4296853297816607,-0.5192149465569956
0.09268983916624965,-0.7732034978023147
0.09268983916624965,-0.7732034978023147
-0.942684446073498,0.3340740112504873
-4.260846058953152,-0.35482509775237586
-5.071742024820341,-1.1473823313440454
-5.652044685021573,-1.0562991428511652
-0.004785820382528342,0.41386076117823506
0.2499860096160504,0.16468809492215372
-2.183857870419002,-0.36272340882782705
-4.103671211099621,-0.3776391031806023
0.9829893137527276,-0.5782432986605102
2.8686601944781738,-0.6232421339327694
1.0141216933304138,-1.1364988374222769
-3.116475906705178,-1.4458781612560634
-5.144799324912414,-1.527853397038514
-4.656066020677846,-0.43521369302334323
-2.4792971148426046,0.5065519662781122
-4.367398740080524,-0.309404310208064
-3.2995045702219135,-0.0763621598825416
-2.2095813157149076,-0.4298358923318494
-4.773378412467878,-0.8702494598771083
-3.1155675623487493,-0.3697419338958499
-6.483708100145763,-2.3292614633012234
-6.649781153217599,-1.664392384493347
-5.863093865628015,-1.131751001496256
-5.608598366617731,-0.9215781343477412
-6.3904843162057725,-1.1863995283840207
-5.624370747978038,-1.3633175178072248
-4.771702842972123,-0.638626033790801
-6.946440879095533,-1.3149842758559798
-5.854604833053455,-1.1629655801441159
-3.631871225258919,-0.2342310832617228
-3.2262843509498773,-0.563780199986458
-6.294864637942826,-1.2916799622361708
-6.848956296344182,-2.460132522429079
-5.744117930631665,-1.1468603835619244
-6.509126107645858,-1.887330276447961
-7.289348695501123,-2.5545110853855437
-6.786474055811757,-2.023775292176518
-1.220556352499648,-0.05620708508719175
0.2701700608579549,0.48938653537792076
2.0628158012380933,-0.5143311249854172
-0.21234587583320705,-1.6149036537928534
-0.18945555102023012,0.33284907789684437
-0.6353499716732627,0.7888161088108874
-1.5193865880818815,-0.36253384649705944
-0.34640691399651424,-0.35020263843105953
-0.625958970962079,-0.38177652719860755
-0.05520370301363759,-0.7717745844698236
1.0661097222154516,-1.1877034485877418
0.9184789690018551,0.42030401811323176
2.1306861371430763,1.062316283780202
-1.244039795524878,0.8332308888460429
-2.2952976880932723,-0.6401371389947424
-0.730189388575234,-0.7962614439237198
-2.229250377724655,-0.480091310619312
-4.630039728984854,-0.4253906908423307
-2.751546531448927,-0.8691799542187061
-0.6730557890096172,-0.11134536523671645
-0.08766608245960028,0.33850465083024517
0.30208740282234353,0.024494626979747296
1.048283856032055,0.398204486972168
0.29654912109622283,0.101877243377499
-0.636454237289443,-0.5210775063619539
-4.000056943517336,0.752127043954334
-2.333248847239251,-1.673737016571841
-0.39648383956177197,-1.7337339456981395
0.45952381853290347,-1.6409082930624843
-0.300488640519967,-1.9355235446045203
1.1250890614131248,-1.1362236036687383
2.3905766361503757,-1.8851941797433178
0.45952381853290347,-1.6409082930624843
1.9629645275995207,-1.9324392279711196
2.1312504484047867,-1.5943638984613588
1.0121830757735266,-1.3716993417235055
-0.012713621559406568,-0.257920984498142
-0.634419424565262,-1.5675749594893342
1.9422380340667291,-0.4193358417249309
0.5403609825316572,0.2640262653759189
1.0479389898108789,0.2323506295897582
1.3482713625227398,-0.5311706655010034
-0.300488640519967,-1.9355235446045203
1.9629645275995207,-1.9324392279711196
1.0121830757735266,-1.3716993417235055
0.5403609825316572,0.2640262653759189
1.3482713625227398,-0.5311706655010034
1.4283353098673355,-0.7940376222109953
2.2114783395308377,0.5171850530841564
-1.0603471461892235,-0.1922979576022002
-4.797802670661761,1.2541408727832553
-1.2958141480997254,0.008135704874919516
-6.739779135762114,-0.8701821143561443
-4.068271255422046,-0.0797234228940614
-2.382036520654782,-0.6670571482969085
-6.0182649312686065,0.04473514109193233
-4.138080539767299,-1.580597235989822
-4.9440663850136275,0.15910413826210715
-4.050415973885269,-0.6835733618379358
-4.7162046737197505,-0.5539553527368475
-5.26103850139553,-0.6174290127179707
-4.788025454806431,-0.7130003956949272
-3.5249011404814072,-0.6244639656330495
-3.377047424892603,0.14590105459151054
-8.143763838329662,-1.9806964662951965
-8.11792658500714,-1.5475774220939222
-5.517947639468148,-0.3689882107999378
-0.6131942242951592,0.28796566151879316
-0.9807965939473113,-0.11343546493701114
-1.5033744362275288,-1.6645327117038118
-0.5648268875455088,0.13447483742775088
0.29654912109622283,0.101877243377499
-0.7439394255539411,-0.02241623293441985
-1.0607576948038953,-0.7120293991820952
0.3173032026420995,-1.1076099367899075
-2.519900810709091,-0.4181955836790932
0.06668806288775353,-0.8399995191920326
1.0070328977775689,0.6193700284336454
1.3482713625227398,-0.5311706655010034
-0.21421498721843357,-0.7576487644261651
0.07558135120810766,-0.4797577244951453
-1.0554604372837,-0.07633967301150535
0.2737694011871698,-1.1671883339334432
0.9371409766588735,-0.07186084013094948
-1.7282143402516177,-1.691639508299604
-5.301870063564872,-0.567843033124821
-3.2058796136882246,-1.0029027457532649
-1.0999200480720166,-0.5391257929379738
-1.0667989071527386,-0.8220870732701212
-4.274007706156409,-1.2148096342872468
-3.522692803788027,0.006680526484130048
-6.721474411797313,-1.677464127419315
-4.152804151581194,-2.1885924716429366
-4.138747461094035,-2.21246955025158
-2.698950078210431,-1.7204134639795963
-1.5640776175045998,-1.0187178625601288
-6.257637146676938,-2.1856671019874074
-4.036428039161094,-0.678576638365305
-3.842531492304321,-1.1161607555212774
-6.814098441863673,-2.0981836144672625
-4.906485140365031,-2.7405514508513553
-5.887699122799022,-2.8495716350045015
-5.88310143285645,-2.5440115402081442
-5.478768888578831,-1.027184347280744
-2.8472992946911226,-1.2827230212112208
1.3482713625227398,-0.5311706655010034
-0.21421498721843357,-0.7576487644261651
0.07558135120810766,-0.4797577244951453
0.33054802724650156,-0.7946376105472357
-0.41949914378929326,-1.4924507693776983
0.2897042481425845,-0.36817377000450346
-1.405089838080562,-1.1491112836015345
-3.1496714072040564,-0.07105660857853692
-2.6557080255112275,0.14882660978748932
-1.4403112295718574,-1.2612791354349562
-1.3935162547394542,0.06288860813754746
-0.02981934529209105,-0.3058818994794125
-1.729971916226806,-0.4749544463809057
-3.6404973939935434,-1.358041644176336
-5.882227246237136,-1.9894831959909909
-4.788941276000574,-2.610402744586959
-6.244725719431636,-1.8073399233123322
-6.554564576488062,-2.189036095010086
-5.130805630380974,-2.271497768887457
-4.891565205035704,0.18895039913434492
-5.049166050941515,-0.9283237326719799
-5.370024227431411,-1.7208655263464951
-2.802077956949004,-1.1365118112407318
-3.057252978827751,-0.8160036610450307
-5.817702937706023,-2.7153300675397887
-5.247728602980267,-1.7555736591935927
-6.782387148060313,-1.243192806595979
-6.983329498079943,-1.8430508851825351
-6.114878760383701,-2.191491138144927
-7.370356826944113,-1.97245136986851
-7.591311649218425,1.2615279004984221
-2.8472992946911226,-1.2827230212112208
-3.727639334691938,-0.9914899034579743
-4.349895526087611,-0.42506841006386714
-7.54347159557392,-3.181952278770687
0.45952381853290347,-1.6409082930624843
-6.654466998525373,-3.0042422418123014
-5.812461692319377,-1.8034587044643398
-5.620679482237156,-1.3358277228732367
-6.626822602278443,-3.24337510714315
-3.523545106695386,-0.4598846701031237
-3.791285161551095,-1.7617968816129452
-4.3424082281069945,-1.0934268608899849
0.07558135120810766,-0.4797577244951453
-1.2958141480997254,0.008135704874919516
-1.616392075869927,0.4630363508705436
-3.1768629910014,-0.43378793357211887
-5.545533939397455,-2.261364627078926
-6.038768389113627,-5.284802436006057
-6.297516097635068,-0.2786372114567089
-5.56668655138642,-1.7325978978312981
-5.687743354770508,-1.6542071379129792
-5.772437063828839,-1.2394247274181605
-2.0566751723735752,-0.9039337376045365
-6.162870205588379,-0.5384271343099639
-6.063401558809647,-0.6216451114642585
-4.625851753655899,-0.6874084585561536
-5.589506328208254,-0.4637310658686543
-7.052521277764925,-1.010152456782299
-6.494667053405785,-0.4287361315272941
-6.115630343538642,-0.6184612805952336
-5.517947639468148,-0.3689882107999378
-0.6131942242951592,0.28796566151879316
0.06668806288775353,-0.8399995191920326
0.23087300368325392,-0.24367531946860507
-0.6944943449363753,-0.4552640576460598
-1.546346122632927,0.5221993753193178
-2.3116821679957766,0.41233595770085657
-3.3638244625719222,-0.4953205262617213
-3.5052939157284455,0.7569448858945156
-3.8267808587216106,0.03458839098774055
-7.3055430988239065,-0.8911265621257568
1.3482713625227398,-0.5311706655010034
-1.0603471461892235,-0.1922979576022002
-3.1768629910014,-0.43378793357211887
-5.528840750891357,-2.237482846811755
-6.038768389113627,-5.284802436006057
-2.0566751723735752,-0.9039337376045365
-6.162870205588379,-0.5384271343099639
-6.970007993120908,-1.6149181700646302
-1.3935162547394542,0.06288860813754746
-1.5635440258427353,0.30572099336646963
-3.559763046400538,0.04743614889066053
-5.328488927250107,-0.9753854507567545
-3.4998656451624037,-1.3509306790502422
-4.994210197658724,-0.3713865540761385
-3.735940070806682,-0.4155996598094366
-5.484764857410373,-1.1698657792567553
-6.371685053993635,-1.1101877186373965
-6.1345906751779875,-1.9537776792022383
-6.112452388425289,-0.6800744995156972
-8.287483327831055,-3.121745246463991
-7.78160519536267,-2.3106309219386114
-7.274289379931312,0.5615379077417919
-1.7282143402516177,-1.691639508299604
-4.177562971754141,-0.26138539895728513
-1.1674121800435149,-0.27879677817292503
-5.793186786197063,0.4286122778148524
-4.138080539767299,-1.580597235989822
1.5320131612881762,-0.008121395317562334
-3.7937083934681683,-0.044165342932795754
-3.844371138200258,0.5819344581191492
-2.6250541870487383,0.7615658859998491
-2.634624961197017,0.03564314344153324
-2.5539759679646483,0.7293876788363716
-1.6795810608918775,0.2405324630036526
2.5932191937850657,0.37158960808305896
0.750673451984257,0.017291234529141743
0.2167255582739132,0.6560163971177229
0.08049453859518493,0.29442415585189846
0.3173032026420995,-1.1076099367899075
0.6296416162351048,0.30632916948773103
0.5480103728443145,0.6899764744629682
-0.3510435061433,0.7546606108817879
-1.371607320095609,0.5485201027731964
-1.2181401858402963,-0.6639239401364153
-1.0540652428300246,-1.27339050142681
1.955825519399622,-1.2544910111916932
3.6382955625992146,-1.8058063532919486
1.2379464824764024,-1.6189059574407212
2.28593565670022,-1.8696835500319606
2.1075662753821516,-1.9434185539023172
-3.4405541101500914,-1.7452208412573054
0.4187824029845947,-1.3145278616408753
2.602622809017481,-1.8018074193142721
1.8038640229260705,-1.0082417608735523
1.4871530722011252,-1.185278091207793
3.085335685167999,-1.9001895210013298
2.0830832542876863,-2.0045670096443624
1.2670209344606789,-1.8727457512499819
2.907222427219359,-2.2028414127263813
2.079313680726045,-1.8355193563492347
1.8109062469917627,-1.4968580304969785
0.32681789818725954,-1.5472788097545207
0.227421521211922,-1.1087638969666822
0.11052450224318337,-1.4130185145668328
1.9338975287371782,-0.9197716323065509
-0.4887430813630642,-0.29006224243323664
4.003052748360096,-0.2942258988118388
2.1806770369975683,-0.6599229150659205
2.8376693750400244,0.2084007503999492
2.1402277064536492,0.5499292898529154
0.7351086906819372,0.3022894465195515
0.38873551549672175,0.2918698624708824
-2.14523940003018,-1.2312241306526097
-5.466017369915932,-1.9848289725491741
-3.8125780055494323,-0.5507202207703006
-6.228665992423612,0.33996005111067706
-3.3740153358391725,-0.3856412764482262
-2.5010191740850147,-0.7485024492616509
-5.312080642949912,-4.097048194603706
-5.528840750891357,-2.237482846811755
-6.038768389113627,-5.284802436006057
0.11052450224318337,-1.4130185145668328
-0.06928716592241987,-0.2693252683479514
-0.6090571748930979,-1.2622580209754284
0.7294162222593824,-0.5431625391209685
0.07644759870080989,-0.7120326661946468
0.5685545165578578,-0.8276904480518812
1.056465233560864,-0.03990313502049643
0.2752532287404753,-0.5120688001178524
1.3807604057756875,-0.6016116929278005
0.9487912695940817,-0.691465195633113
0.9487912695940817,-0.691465195633113
1.2679510581839932,-0.3075776142728419
2.3628997964536347,-0.9791338478084205
-0.3517594184746219,-1.0355102137504295
-1.037526756161343,-0.1378730848799569
-3.8052868248889835,-0.12440328729548113
-3.9245339301122484,0.8796282658574862
-0.8564410869422449,-1.5633770577909278
-5.442500983526667,-1.1836597474398003
-5.245980021048731,-1.573023231202663
-5.197907905533917,-0.7034313417663278
-5.528840750891357,-2.237482846811755
-6.038768389113627,-5.284802436006057
-1.9159084363404741,-0.8864900051242343
-0.359140044129098,0.44205167893457364
0.4051881150807789,0.3757615960716097
0.24181790044801685,0.330183508422343
-0.37405143226725374,-1.3659460739037248
0.5029567084866592,-1.6117999309622488
2.0810355240598883,-1.044790246122252
-1.5640776175045998,-1.0187178625601288
-5.866896553673006,-2.107105786321615
-7.037654359441599,-2.365613893542264
-7.649598367670969,-0.9584430165194353
-6.628589317585742,-1.7800501385585557
-7.235101778811955,-1.9305724770290689
-6.902961164098458,-1.8411190420727463
-6.21206291972623,-1.9438374315127707
-8.517506601616297,-2.1336755277267883
-7.550832010745419,-2.8137766125893164
-8.008232211185723,-2.3336213479571697
-7.316143140463545,-2.997996903267471
-7.311395272804214,-2.5082879853073217
-7.057346900975968,-2.3954125433696043
0.9271017215830192,0.4360244614618043
-2.102286260528014,0.12168996213238857
-0.1879349189217023,0.47454243051628187
-4.382548097492887,-1.0739633653262866
-2.4312429688835695,-0.03717734977920482
0.6513583882260594,0.3611878215612786
0.7784030611312079,0.48835734724636337
-0.03762687420206647,0.4048217209112247
-4.094240153198955,-0.3943309771394029
-3.016794545546906,-0.12471554259990567
0.48423764903818983,0.21436311202862113
-5.312080642949912,-4.097048194603706
-6.806590963289654,-0.3713985035557474
0.2897042481425845,-0.36817377000450346
-2.5017826876813105,-1.3400311914911556
-4.166668900526698,-1.1611512918985583
-5.890553283513089,-0.7081212954366818
-5.532450409709635,-2.094377439718526
-2.910597806435391,-1.7158347167969341
-3.7898724060471114,-2.033022070780468
-3.5999367698224116,-0.9295162380653895
-5.599827972467107,-2.250090813157594
-5.980956663690938,-2.363222318657455
-5.896214567152294,-1.9352854551828311
-5.044811769213684,-1.9758430936017177
-7.398089179567375,-0.9977330537582806
-7.229939746421715,-1.9976139133831279
-6.0444496693642265,-2.534168984736385
-7.148172443725598,-3.0428837049907687
-7.111895098860033,-1.7397966321801503
-7.057346900975968,-2.3954125433696043
0.11052450224318337,-1.4130185145668328
1.0219757023802896,-1.3488008866421823
4.001843914100926,-1.2168940954271634
4.115990766397394,-0.8921973951922747
3.0719322041759383,-1.419182011507291
3.6015516214849956,-1.0192897762288236
5.330867824289291,-0.6952278261005256
4.763832915163246,-1.0039132399362702
1.1162297888110915,-0.6695566905991776
1.80379444438101,-0.9693821335207976
4.240692475203124,-1.1267154390431344
4.6062169584709,-1.712287275164961
4.008968139252245,-1.8298342050422933
-0.41937775098586605,-1.5807523436846855
-0.540503446199972,-2.240618914265983
-2.7983350290787508,-2.0213669667673217
-1.4813378254047964,-0.7158273316091605
0.9908920748763276,-0.8587187596024155
-2.6586340016748173,-0.5356717900224321
-0.5110219552002614,-0.5217438664239152
-1.7431432085249736,-0.9340416888770128
-1.3112731859760323,-0.51445583362466
0.28836918886846663,0.11717406188749219
-0.9807965939473113,-0.11343546493701114
-4.189606883097448,-1.2299877672676243
-2.4757165083332517,-0.8468728337265434
1.4115735996000602,-0.571520079998652
1.7131905630435296,-0.7828009323763594
0.3420560500731653,-0.9253286734489089
0.027817660968633,-0.8123274691783385
1.4115735996000602,-0.571520079998652
1.659613060522136,-0.3629890508054287
0.40876502978821044,-0.3792843550452531
0.49560735469475037,-0.5429282145021086
0.16090466500671075,-0.6276819560392315
-0.9623458592479887,-0.9854173400283543
-2.672251128050221,-0.43819850367922636
0.004791175473060086,0.5231156233044073
2.023880365014581,0.489547447300186
0.2121921242515456,-0.837511041135379
-0.523267635306502,0.4933523198362923
0.22331633708832582,0.3996499416819142
2.0394892107526768,0.6498442711579645
-0.5275481246936021,0.26784248525380516
-0.11706978035263711,0.029977914206649817
1.7628219405207999,-0.23702211196528716
1.8484147908489736,-0.005155932244803815
-0.6445440619024152,0.4031922953421369
-0.8287642516582842,0.44731294627166285
-0.6131942242951592,0.28796566151879316
-1.1337120759745642,-0.08916584706667477
-1.8906198535972225,-0.143922840017097
-0.9226419463605443,-0.32403558516948616
-0.5703583884222533,-1.3243866258897996
-1.2538469757158228,-1.8313210747984754
-2.5818672769683095,-1.9887916863013673
-4.368251963611656,-1.960604832547991
-4.646987891570889,-2.2085369276476046
-3.7662345872313496,-1.0782580305537213
0.5029567084866592,-1.6117999309622488
2.311013790514681,-2.1911427862967523
1.3420870929117774,-0.8570034459493647
3.5779891362962006,-1.0132665285375566
-0.12347216733536986,-0.18259849795249997
-1.9816199513173285,-0.4530344300119536
-2.9463838575590224,1.0525523185149654
-2.3357484257920236,-0.387131793420371
2.873191945023014,0.22291758802282835
-0.21139505925413193,-0.6542283851481677
0.06360375041183305,-1.1579010271838919
-3.2083985002224615,0.46107189386382574
-3.9245339301122484,0.8796282658574862
-5.442761041603315,-0.3455271324082118
-4.237632496811586,-1.1185856699538377
-0.8564410869422449,-1.5633770577909278
-3.288607408511096,-0.08431523791126033
-4.680314872051588,-0.5858497428585128
-5.23755968085774,0.09059987232265564
-5.442500983526667,-1.1836597474398003
-3.750460737599169,0.30181840341288846
-5.245980021048731,-1.573023231202663
-3.015642763049989,-3.587382103454042
0.8074577041817119,-2.734250153791674
-3.5373684192148187,-2.4634752370638244
0.3632989845625625,-1.7139551201278131
0.8808445371357297,-1.9665575474181753
-0.5480513273381895,-1.9095956374912773
0.31586942085669983,-1.2485536792013794
1.0371594715418024,-2.310929961366718
-2.2597398211032087,-2.1162494038516804
-1.0358013008983114,-1.3431718584069459
0.4321428665607764,-2.4337007047661574
1.4182839069273023,-2.025636063113501
1.2490148778225996,-2.128756762555074
1.1180961589742062,-1.6112514624868046
3.2407333809229506,-1.4916170664868815
2.0401179380446517,-1.1305981792455262
-0.5537811599175452,-1.5523737964003623
-0.16294554505380002,-0.7838142067653754
0.8860446548300671,-0.5996464852764097
1.0203211311045692,-0.8721744945307361
1.0364131305883066,-1.1872612587654845
0.5783614344587287,-1.9046961090422498
0.05823619268143891,-2.4492983753520465
4.128511416067122,-2.9532423588001615
5.946386770148385,-3.297572189056306
2.9563441913882467,-3.327108105305124
-3.015642763049989,-3.587382103454042
-1.6496511933937485,-3.6191921790012276
0.8074577041817119,-2.734250153791674
-2.429011794553056,-2.540022108661415
-2.747315671459826,-2.5965990202902542
-4.21100287703907,-2.314331360430119
-3.5373684192148187,-2.4634752370638244
-2.166690830064745,-0.5799553949758023
0.8535642804677542,-0.9064258505687174
-3.812537566765977,-1.4217860778946445
-2.1718013905073588,-0.585666123516898
-0.007095540688940402,-0.14610257101785992
-0.4282213268179932,-1.035317831001064
-0.26961890061178007,-1.2729991812390005
-0.35366109206015073,-1.056913601945804
0.6643010174467673,-1.1890437279791628
-0.7595005670581807,-1.0804379503007269
-2.1718013905073588,-0.585666123516898
-3.0818766772520463,-1.131610631997345
-0.11269818139804376,-1.0017453701304053
-1.3584137947350339,-0.7260197405590059
2.159831132245954,-0.9746605029736658
2.5604191006622004,0.9027362607128604
0.7831785141197047,-0.6621289258928812
0.554967583991196,-0.5228908283432366
-2.5980662311590272,-0.32584951232160786
0.9579131048834231,-0.4161766566816597
2.059651741810764,0.06108869487666629
-3.015642763049989,-3.587382103454042
0.8074577041817119,-2.734250153791674
-3.5373684192148187,-2.4634752370638244
2.8823850411195697,-1.1683140180508638
-3.015642763049989,-3.587382103454042
-1.7510071719889246,-2.5352855468158397
0.4321428665607764,-2.4337007047661574
0.14367388818966637,-1.1725714918564365
0.3096152836948108,-1.167816111071751
-0.11874848734629556,-0.36625467526948086
-0.7595005670581807,-1.0804379503007269
0.6538643620816044,-0.11288399081286121
0.26412459634606156,-0.03640615224289706
2.059651741810764,0.06108869487666629
0.7629766533047186,0.42694185139378676
-3.7266565654498227,-0.9091923248718903
-3.015642763049989,-3.587382103454042
2.9563441913882467,-3.327108105305124
4.011991754910804,-2.802183780113192
-1.7510071719889246,-2.5352855468158397
0.4321428665607764,-2.4337007047661574
4.705362785617265,-1.7745682604012947
6.6658223149619396,-1.410572232648644
